service_id,date,exception_type
12005005,20151012,1
12005005,20151019,1
12005005,20151026,1
12005005,20151102,1
12005005,20151109,1
12005005,20151112,1
12005005,20151116,1
12005005,20151123,1
12005005,20151130,1
12005005,20151207,1
12005005,20151214,1
12005005,20151221,1
12005005,20151226,1
12005005,20151228,1
12005008,20151011,1
12005008,20151018,1
12005008,20151025,1
12005008,20151101,1
12005008,20151108,1
12005008,20151115,1
12005008,20151122,1
12005008,20151129,1
12005008,20151206,1
12005008,20151213,1
12005008,20151220,1
12005008,20151227,1
12005007,20151008,1
12005007,20151009,1
12005007,20151010,1
12005007,20151013,1
12005007,20151014,1
12005007,20151015,1
12005007,20151016,1
12005007,20151017,1
12005007,20151103,1
12005007,20151104,1
12005007,20151105,1
12005007,20151106,1
12005007,20151107,1
12005007,20151110,1
12005007,20151111,1
12005007,20151113,1
12005007,20151114,1
12005007,20151117,1
12005007,20151118,1
12005007,20151119,1
12005007,20151120,1
12005007,20151121,1
12005007,20151124,1
12005007,20151125,1
12005007,20151126,1
12005007,20151127,1
12005007,20151128,1
12005007,20151201,1
12005007,20151202,1
12005007,20151203,1
12005007,20151204,1
12005007,20151205,1
12005007,20151208,1
12005007,20151209,1
12005007,20151210,1
12005007,20151211,1
12005007,20151212,1
12005007,20151215,1
12005007,20151216,1
12005007,20151217,1
12005007,20151218,1
12005007,20151219,1
12005007,20151222,1
12005007,20151223,1
12005007,20151224,1
12005007,20151225,1
12005007,20151229,1
12005007,20151230,1
12005007,20151231,1
12005007,20160101,1
2005005,20151011,1
2005005,20151018,1
2005005,20151025,1
2005005,20151101,1
2005005,20151108,1
2005005,20151111,1
2005005,20151115,1
2005005,20151122,1
2005005,20151129,1
2005005,20151206,1
2005005,20151213,1
2005005,20151220,1
2005005,20151225,1
2005005,20151227,1
11977392,20151020,1
11977392,20151021,1
11977392,20151022,1
11977392,20151023,1
11977392,20151024,1
11977392,20151027,1
11977392,20151028,1
11977392,20151029,1
11977392,20151030,1
11977392,20151031,1
1977392,20151019,1
1977392,20151020,1
1977392,20151021,1
1977392,20151022,1
1977392,20151023,1
1977392,20151026,1
1977392,20151027,1
1977392,20151028,1
1977392,20151029,1
1977392,20151030,1
2005008,20151010,1
2005008,20151017,1
2005008,20151024,1
2005008,20151031,1
2005008,20151107,1
2005008,20151114,1
2005008,20151121,1
2005008,20151128,1
2005008,20151205,1
2005008,20151212,1
2005008,20151219,1
2005008,20151226,1
2005007,20151007,1
2005007,20151008,1
2005007,20151009,1
2005007,20151012,1
2005007,20151013,1
2005007,20151014,1
2005007,20151015,1
2005007,20151016,1
2005007,20151102,1
2005007,20151103,1
2005007,20151104,1
2005007,20151105,1
2005007,20151106,1
2005007,20151109,1
2005007,20151110,1
2005007,20151112,1
2005007,20151113,1
2005007,20151116,1
2005007,20151117,1
2005007,20151118,1
2005007,20151119,1
2005007,20151120,1
2005007,20151123,1
2005007,20151124,1
2005007,20151125,1
2005007,20151126,1
2005007,20151127,1
2005007,20151130,1
2005007,20151201,1
2005007,20151202,1
2005007,20151203,1
2005007,20151204,1
2005007,20151207,1
2005007,20151208,1
2005007,20151209,1
2005007,20151210,1
2005007,20151211,1
2005007,20151214,1
2005007,20151215,1
2005007,20151216,1
2005007,20151217,1
2005007,20151218,1
2005007,20151221,1
2005007,20151222,1
2005007,20151223,1
2005007,20151224,1
2005007,20151228,1
2005007,20151229,1
2005007,20151230,1
2005007,20151231,1
