service_id,date,exception_type
1936952,20151226,1
11936951,20151018,1
11936951,20151025,1
11936951,20151101,1
11936951,20151220,1
11936952,20151227,1
1936947,20151007,1
1936947,20151008,1
1936947,20151009,1
1936947,20151012,1
1936947,20151013,1
1936947,20151014,1
1936947,20151015,1
1936947,20151016,1
1936947,20151102,1
1936947,20151103,1
1936947,20151104,1
1936947,20151105,1
1936947,20151106,1
1936947,20151109,1
1936947,20151110,1
1936947,20151112,1
1936947,20151113,1
1936947,20151116,1
1936947,20151117,1
1936947,20151118,1
1936947,20151119,1
1936947,20151120,1
1936947,20151123,1
1936947,20151124,1
1936947,20151125,1
1936947,20151126,1
1936947,20151127,1
1936947,20151130,1
1936947,20151201,1
1936947,20151202,1
1936947,20151203,1
1936947,20151204,1
1936947,20151207,1
1936947,20151208,1
1936947,20151209,1
1936947,20151210,1
1936947,20151211,1
1936947,20151214,1
1936947,20151215,1
1936947,20151216,1
1936947,20151217,1
1936947,20151218,1
1936948,20151019,1
1936948,20151020,1
1936948,20151021,1
1936948,20151022,1
1936948,20151023,1
1936948,20151026,1
1936948,20151027,1
1936948,20151028,1
1936948,20151029,1
1936948,20151030,1
1936948,20151221,1
1936948,20151222,1
1936948,20151223,1
1936948,20151224,1
11936950,20151011,1
11936950,20151108,1
11936950,20151115,1
11936950,20151122,1
11936950,20151129,1
11936950,20151206,1
11936950,20151213,1
1936946,20151011,1
1936946,20151018,1
1936946,20151025,1
1936946,20151101,1
1936946,20151108,1
1936946,20151111,1
1936946,20151115,1
1936946,20151122,1
1936946,20151129,1
1936946,20151206,1
1936946,20151213,1
1936946,20151220,1
1936946,20151225,1
1936946,20151227,1
1936950,20151010,1
1936950,20151107,1
1936950,20151114,1
1936950,20151121,1
1936950,20151128,1
1936950,20151205,1
1936950,20151212,1
1936951,20151017,1
1936951,20151024,1
1936951,20151031,1
1936951,20151219,1
11936949,20151229,1
11936949,20151230,1
11936949,20151231,1
11936949,20160101,1
1936949,20151228,1
1936949,20151229,1
1936949,20151230,1
1936949,20151231,1
11936948,20151020,1
11936948,20151021,1
11936948,20151022,1
11936948,20151023,1
11936948,20151024,1
11936948,20151027,1
11936948,20151028,1
11936948,20151029,1
11936948,20151030,1
11936948,20151031,1
11936948,20151222,1
11936948,20151223,1
11936948,20151224,1
11936948,20151225,1
11936947,20151008,1
11936947,20151009,1
11936947,20151010,1
11936947,20151013,1
11936947,20151014,1
11936947,20151015,1
11936947,20151016,1
11936947,20151017,1
11936947,20151103,1
11936947,20151104,1
11936947,20151105,1
11936947,20151106,1
11936947,20151107,1
11936947,20151110,1
11936947,20151111,1
11936947,20151113,1
11936947,20151114,1
11936947,20151117,1
11936947,20151118,1
11936947,20151119,1
11936947,20151120,1
11936947,20151121,1
11936947,20151124,1
11936947,20151125,1
11936947,20151126,1
11936947,20151127,1
11936947,20151128,1
11936947,20151201,1
11936947,20151202,1
11936947,20151203,1
11936947,20151204,1
11936947,20151205,1
11936947,20151208,1
11936947,20151209,1
11936947,20151210,1
11936947,20151211,1
11936947,20151212,1
11936947,20151215,1
11936947,20151216,1
11936947,20151217,1
11936947,20151218,1
11936947,20151219,1
11936946,20151012,1
11936946,20151019,1
11936946,20151026,1
11936946,20151102,1
11936946,20151109,1
11936946,20151112,1
11936946,20151116,1
11936946,20151123,1
11936946,20151130,1
11936946,20151207,1
11936946,20151214,1
11936946,20151221,1
11936946,20151226,1
11936946,20151228,1
