service_id,date,exception_type
12000147,20151025,1
12000147,20151101,1
12000147,20151227,1
2000143,20151018,1
2000143,20151025,1
2000143,20151101,1
2000143,20151220,1
2000143,20151225,1
2000143,20151227,1
2000142,20151011,1
2000142,20151108,1
2000142,20151111,1
2000142,20151115,1
2000142,20151122,1
2000142,20151129,1
2000142,20151206,1
2000142,20151213,1
12000142,20151012,1
12000142,20151109,1
12000142,20151112,1
12000142,20151116,1
12000142,20151123,1
12000142,20151130,1
12000142,20151207,1
12000142,20151214,1
12000144,20151008,1
12000144,20151009,1
12000144,20151010,1
12000144,20151013,1
12000144,20151014,1
12000144,20151015,1
12000144,20151016,1
12000144,20151017,1
12000144,20151103,1
12000144,20151104,1
12000144,20151105,1
12000144,20151106,1
12000144,20151107,1
12000144,20151110,1
12000144,20151111,1
12000144,20151113,1
12000144,20151114,1
12000144,20151117,1
12000144,20151118,1
12000144,20151119,1
12000144,20151120,1
12000144,20151121,1
12000144,20151124,1
12000144,20151125,1
12000144,20151126,1
12000144,20151127,1
12000144,20151128,1
12000144,20151201,1
12000144,20151202,1
12000144,20151203,1
12000144,20151204,1
12000144,20151205,1
12000144,20151208,1
12000144,20151209,1
12000144,20151210,1
12000144,20151211,1
12000144,20151212,1
12000144,20151215,1
12000144,20151216,1
12000144,20151217,1
12000144,20151218,1
12000144,20151219,1
2000146,20151010,1
2000146,20151017,1
2000146,20151107,1
2000146,20151114,1
2000146,20151121,1
2000146,20151128,1
2000146,20151205,1
2000146,20151212,1
2000146,20151219,1
12000143,20151019,1
12000143,20151026,1
12000143,20151102,1
12000143,20151221,1
12000143,20151226,1
12000143,20151228,1
2000147,20151024,1
2000147,20151031,1
2000147,20151226,1
12000146,20151011,1
12000146,20151018,1
12000146,20151108,1
12000146,20151115,1
12000146,20151122,1
12000146,20151129,1
12000146,20151206,1
12000146,20151213,1
12000146,20151220,1
2000144,20151007,1
2000144,20151008,1
2000144,20151009,1
2000144,20151012,1
2000144,20151013,1
2000144,20151014,1
2000144,20151015,1
2000144,20151016,1
2000144,20151102,1
2000144,20151103,1
2000144,20151104,1
2000144,20151105,1
2000144,20151106,1
2000144,20151109,1
2000144,20151110,1
2000144,20151112,1
2000144,20151113,1
2000144,20151116,1
2000144,20151117,1
2000144,20151118,1
2000144,20151119,1
2000144,20151120,1
2000144,20151123,1
2000144,20151124,1
2000144,20151125,1
2000144,20151126,1
2000144,20151127,1
2000144,20151130,1
2000144,20151201,1
2000144,20151202,1
2000144,20151203,1
2000144,20151204,1
2000144,20151207,1
2000144,20151208,1
2000144,20151209,1
2000144,20151210,1
2000144,20151211,1
2000144,20151214,1
2000144,20151215,1
2000144,20151216,1
2000144,20151217,1
2000144,20151218,1
12000145,20151020,1
12000145,20151021,1
12000145,20151022,1
12000145,20151023,1
12000145,20151024,1
12000145,20151027,1
12000145,20151028,1
12000145,20151029,1
12000145,20151030,1
12000145,20151031,1
12000145,20151222,1
12000145,20151223,1
12000145,20151224,1
12000145,20151225,1
12000145,20151229,1
12000145,20151230,1
12000145,20151231,1
12000145,20160101,1
2000145,20151019,1
2000145,20151020,1
2000145,20151021,1
2000145,20151022,1
2000145,20151023,1
2000145,20151026,1
2000145,20151027,1
2000145,20151028,1
2000145,20151029,1
2000145,20151030,1
2000145,20151221,1
2000145,20151222,1
2000145,20151223,1
2000145,20151224,1
2000145,20151228,1
2000145,20151229,1
2000145,20151230,1
2000145,20151231,1
